ITEM_ID,USER_ID,TIMESTAMP
30004689,859,1706641289
30004689,858,1706641290
30004689,857,1706641291
30004689,856,1706641292
30004689,855,1706641293
30004689,854,1706641294
30004689,853,1706641295
30004689,852,1706641296
30004689,851,1706641297
30004689,850,1706641298
30004689,849,1706641299
30004689,880,1706641300
30004689,880,1706641301
30004319,876,1706641302
30004319,876,1706641303
30023627,825,1706641304
30004319,876,1706641305
30004689,880,1706641306
30004691,529,1706641307
30004691,529,1706641308
30004319,876,1706641309
30004319,876,1706641310
30004689,880,1706641311
30004691,529,1706641312
30004691,529,1706641313
30004690,529,1706641314
30004689,880,1706641315
30004690,529,1706641316
30004689,880,1706641317
30004319,876,1706641318
30004691,879,1706641319
30023677,878,1706641320
30023627,877,1706641321
30004691,876,1706641322
30004319,875,1706641323
30004691,874,1706641324
30004689,873,1706641325
30004689,872,1706641326
30004689,871,1706641327
30004689,870,1706641328
30004689,869,1706641329
30004689,868,1706641330
30004689,867,1706641331
30004689,866,1706641332
30004689,865,1706641333
30004689,864,1706641334
30004689,863,1706641335
30004689,862,1706641336
30004689,861,1706641337
30004689,860,1706641338
30004689,859,1706641339
30004689,858,1706641340
30004689,857,1706641341
30004689,856,1706641342
30004689,855,1706641343
30004689,854,1706641344
30004689,853,1706641345
30004689,852,1706641346
30004689,851,1706641347
30004689,850,1706641348
30004689,849,1706641349
30004689,880,1706641350
30004689,880,1706641351
30004319,876,1706641352
30004319,876,1706641353
30023627,825,1706641354
30004319,876,1706641355
30004689,880,1706641356
30004691,529,1706641357
30004691,529,1706641358
30004319,876,1706641359
30004319,876,1706641360
30004689,880,1706641361
30004691,529,1706641362
30004691,529,1706641363
30004690,529,1706641364
30004689,880,1706641365
30004690,529,1706641366
30004689,880,1706641367
30004319,876,1706641368
30004691,879,1706641369
30023677,878,1706641370
30023627,877,1706641371
30004691,876,1706641372
30004319,875,1706641373
30004691,874,1706641374
30004689,873,1706641375
30004689,872,1706641376
30004689,871,1706641377
30004689,870,1706641378
30004689,869,1706641379
30004689,868,1706641380
30004689,867,1706641381
30004689,866,1706641382
30004689,865,1706641383
30004689,864,1706641384
30004689,863,1706641385
30004689,862,1706641386
30004689,861,1706641387
30004689,860,1706641388
30004689,859,1706641389
30004689,858,1706641390
30004689,857,1706641391
30004689,856,1706641392
30004689,855,1706641393
30004689,854,1706641394
30004689,853,1706641395
30004689,852,1706641396
30004689,851,1706641397
30004689,850,1706641398
30004689,849,1706641399
30004689,880,1706641400
30004689,880,1706641401
30004319,876,1706641402
30004319,876,1706641403
30023627,825,1706641404
30004319,876,1706641405
30004689,880,1706641406
30004691,529,1706641407
30004691,529,1706641408
30004319,876,1706641409
30004319,876,1706641410
30004689,880,1706641411
30004691,529,1706641412
30004691,529,1706641413
30004690,529,1706641414
30004689,880,1706641415
30004690,529,1706641416
30004689,880,1706641417
30004319,876,1706641418
30004691,879,1706641419
30023677,878,1706641420
30023627,877,1706641421
30004691,876,1706641422
30004319,875,1706641423
30004691,874,1706641424
30004689,873,1706641425
30004689,872,1706641426
30004689,871,1706641427
30004689,870,1706641428
30004689,869,1706641429
30004689,868,1706641430
30004689,867,1706641431
30004689,866,1706641432
30004689,865,1706641433
30004689,864,1706641434
30004689,863,1706641435
30004689,862,1706641436
30004689,861,1706641437
30004689,860,1706641438
30004689,859,1706641439
30004689,858,1706641440
30004689,857,1706641441
30004689,856,1706641442
30004689,855,1706641443
30004689,854,1706641444
30004689,853,1706641445
30004689,852,1706641446
30004689,851,1706641447
30004689,850,1706641448
30004689,849,1706641449
30004689,880,1706641450
30004689,880,1706641451
30004319,876,1706641452
30004319,876,1706641453
30023627,825,1706641454
30004319,876,1706641455
30004689,880,1706641456
30004691,529,1706641457
30004691,529,1706641458
30004319,876,1706641459
30004319,876,1706641460
30004689,880,1706641461
30004691,529,1706641462
30004691,529,1706641463
30004690,529,1706641464
30004689,880,1706641465
30004690,529,1706641466
30004689,880,1706641467
30004319,876,1706641468
30004691,879,1706641469
30023677,878,1706641470
30023627,877,1706641471
30004691,876,1706641472
30004319,875,1706641473
30004691,874,1706641474
30004689,873,1706641475
30004689,872,1706641476
30004689,871,1706641477
30004689,870,1706641478
30004689,869,1706641479
30004689,868,1706641480
30004689,867,1706641481
30004689,866,1706641482
30004689,865,1706641483
30004689,864,1706641484
30004689,863,1706641485
30004689,862,1706641486
30004689,861,1706641487
30004689,860,1706641488
30004689,859,1706641489
30004689,858,1706641490
30004689,857,1706641491
30004689,856,1706641492
30004689,855,1706641493
30004689,854,1706641494
30004689,853,1706641495
30004689,852,1706641496
30004689,851,1706641497
30004689,850,1706641498
30004689,849,1706641499
30004689,880,1706641500
30004689,880,1706641501
30004319,876,1706641502
30004319,876,1706641503
30023627,825,1706641504
30004319,876,1706641505
30004689,880,1706641506
30004691,529,1706641507
30004691,529,1706641508
30004319,876,1706641509
30004319,876,1706641510
30004689,880,1706641511
30004691,529,1706641512
30004691,529,1706641513
30004690,529,1706641514
30004689,880,1706641515
30004690,529,1706641516
30004689,880,1706641517
30004319,876,1706641518
30004691,879,1706641519
30023677,878,1706641520
30023627,877,1706641521
30004691,876,1706641522
30004319,875,1706641523
30004691,874,1706641524
30004689,873,1706641525
30004689,872,1706641526
30004689,871,1706641527
30004689,870,1706641528
30004689,869,1706641529
30004689,868,1706641530
30004689,867,1706641531
30004689,866,1706641532
30004689,865,1706641533
30004689,864,1706641534
30004689,863,1706641535
30004689,862,1706641536
30004689,861,1706641537
30004689,860,1706641538
30004689,859,1706641539
30004689,858,1706641540
30004689,857,1706641541
30004689,856,1706641542
30004689,855,1706641543
30004689,854,1706641544
30004689,853,1706641545
30004689,852,1706641546
30004689,851,1706641547
30004689,850,1706641548
30004689,849,1706641549
30004689,880,1706641550
30004689,880,1706641551
30004319,876,1706641552
30004319,876,1706641553
30023627,825,1706641554
30004319,876,1706641555
30004689,880,1706641556
30004691,529,1706641557
30004691,529,1706641558
30004319,876,1706641559
30004319,876,1706641560
30004689,880,1706641561
30004691,529,1706641562
30004691,529,1706641563
30004690,529,1706641564
30004689,880,1706641565
30004690,529,1706641566
30004689,880,1706641567
30004319,876,1706641568
30004691,879,1706641569
30023677,878,1706641570
30023627,877,1706641571
30004691,876,1706641572
30004319,875,1706641573
30004691,874,1706641574
30004689,873,1706641575
30004689,872,1706641576
30004689,871,1706641577
30004689,870,1706641578
30004689,869,1706641579
30004689,868,1706641580
30004689,867,1706641581
30004689,866,1706641582
30004689,865,1706641583
30004689,864,1706641584
30004689,863,1706641585
30004689,862,1706641586
30004689,861,1706641587
30004689,860,1706641588
30004689,859,1706641589
30004689,858,1706641590
30004689,857,1706641591
30004689,856,1706641592
30004689,855,1706641593
30004689,854,1706641594
30004689,853,1706641595
30004689,852,1706641596
30004689,851,1706641597
30004689,850,1706641598
30004689,849,1706641599
30004689,880,1706641600
30004689,880,1706641601
30004319,876,1706641602
30004319,876,1706641603
30023627,825,1706641604
30004319,876,1706641605
30004689,880,1706641606
30004691,529,1706641607
30004691,529,1706641608
30004319,876,1706641609
30004319,876,1706641610
30004689,880,1706641611
30004691,529,1706641612
30004691,529,1706641613
30004690,529,1706641614
30004689,880,1706641615
30004690,529,1706641616
30004689,880,1706641617
30004319,876,1706641618
30004691,879,1706641619
30023677,878,1706641620
30023627,877,1706641621
30004691,876,1706641622
30004319,875,1706641623
30004691,874,1706641624
30004689,873,1706641625
30004689,872,1706641626
30004689,871,1706641627
30004689,870,1706641628
30004689,869,1706641629
30004689,868,1706641630
30004689,867,1706641631
30004689,866,1706641632
30004689,865,1706641633
30004689,864,1706641634
30004689,863,1706641635
30004689,862,1706641636
30004689,861,1706641637
30004689,860,1706641638
30004689,859,1706641639
30004689,858,1706641640
30004689,857,1706641641
30004689,856,1706641642
30004689,855,1706641643
30004689,854,1706641644
30004689,853,1706641645
30004689,852,1706641646
30004689,851,1706641647
30004689,850,1706641648
30004689,849,1706641649
30004689,880,1706641650
30004689,880,1706641651
30004319,876,1706641652
30004319,876,1706641653
30023627,825,1706641654
30004319,876,1706641655
30004689,880,1706641656
30004691,529,1706641657
30004691,529,1706641658
30004319,876,1706641659
30004319,876,1706641660
30004689,880,1706641661
30004691,529,1706641662
30004691,529,1706641663
30004690,529,1706641664
30004689,880,1706641665
30004690,529,1706641666
30004689,880,1706641667
30004319,876,1706641668
30004691,879,1706641669
30023677,878,1706641670
30023627,877,1706641671
30004691,876,1706641672
30004319,875,1706641673
30004691,874,1706641674
30004689,873,1706641675
30004689,872,1706641676
30004689,871,1706641677
30004689,870,1706641678
30004689,869,1706641679
30004689,868,1706641680
30004689,867,1706641681
30004689,866,1706641682
30004689,865,1706641683
30004689,864,1706641684
30004689,863,1706641685
30004689,862,1706641686
30004689,861,1706641687
30004689,860,1706641688
30004689,859,1706641689
30004689,858,1706641690
30004689,857,1706641691
30004689,856,1706641692
30004689,855,1706641693
30004689,854,1706641694
30004689,853,1706641695
30004689,852,1706641696
30004689,851,1706641697
30004689,850,1706641698
30004689,849,1706641699
30004689,880,1706641700
30004689,880,1706641701
30004319,876,1706641702
30004319,876,1706641703
30023627,825,1706641704
30004319,876,1706641705
30004689,880,1706641706
30004691,529,1706641707
30004691,529,1706641708
30004319,876,1706641709
30004319,876,1706641710
30004689,880,1706641711
30004691,529,1706641712
30004691,529,1706641713
30004690,529,1706641714
30004689,880,1706641715
30004690,529,1706641716
30004689,880,1706641717
30004319,876,1706641718
30004691,879,1706641719
30023677,878,1706641720
30023627,877,1706641721
30004691,876,1706641722
30004319,875,1706641723
30004691,874,1706641724
30004689,873,1706641725
30004689,872,1706641726
30004689,871,1706641727
30004689,870,1706641728
30004689,869,1706641729
30004689,868,1706641730
30004689,867,1706641731
30004689,866,1706641732
30004689,865,1706641733
30004689,864,1706641734
30004689,863,1706641735
30004689,862,1706641736
30004689,861,1706641737
30004689,860,1706641738
30004689,859,1706641739
30004689,858,1706641740
30004689,857,1706641741
30004689,856,1706641742
30004689,855,1706641743
30004689,854,1706641744
30004689,853,1706641745
30004689,852,1706641746
30004689,851,1706641747
30004689,850,1706641748
30004689,849,1706641749
30004689,880,1706641750
30004689,880,1706641751
30004319,876,1706641752
30004319,876,1706641753
30023627,825,1706641754
30004319,876,1706641755
30004689,880,1706641756
30004691,529,1706641757
30004691,529,1706641758
30004319,876,1706641759
30004319,876,1706641760
30004689,880,1706641761
30004691,529,1706641762
30004691,529,1706641763
30004690,529,1706641764
30004689,880,1706641765
30004690,529,1706641766
30004689,880,1706641767
30004319,876,1706641768
30004691,879,1706641769
30023677,878,1706641770
30023627,877,1706641771
30004691,876,1706641772
30004319,875,1706641773
30004691,874,1706641774
30004689,873,1706641775
30004689,872,1706641776
30004689,871,1706641777
30004689,870,1706641778
30004689,869,1706641779
30004689,868,1706641780
30004689,867,1706641781
30004689,866,1706641782
30004689,865,1706641783
30004689,864,1706641784
30004689,863,1706641785
30004689,862,1706641786
30004689,861,1706641787
30004689,860,1706641788
30004689,859,1706641789
30004689,858,1706641790
30004689,857,1706641791
30004689,856,1706641792
30004689,855,1706641793
30004689,854,1706641794
30004689,853,1706641795
30004689,852,1706641796
30004689,851,1706641797
30004689,850,1706641798
30004689,849,1706641799
30004689,880,1706641800
30004689,880,1706641801
30004319,876,1706641802
30004319,876,1706641803
30023627,825,1706641804
30004319,876,1706641805
30004689,880,1706641806
30004691,529,1706641807
30004691,529,1706641808
30004319,876,1706641809
30004319,876,1706641810
30004689,880,1706641811
30004691,529,1706641812
30004691,529,1706641813
30004690,529,1706641814
30004689,880,1706641815
30004690,529,1706641816
30004689,880,1706641817
30004319,876,1706641818
30004691,879,1706641819
30023677,878,1706641820
30023627,877,1706641821
30004691,876,1706641822
30004319,875,1706641823
30004691,874,1706641824
30004689,873,1706641825
30004689,872,1706641826
30004689,871,1706641827
30004689,870,1706641828
30004689,869,1706641829
30004689,868,1706641830
30004689,867,1706641831
30004689,866,1706641832
30004689,865,1706641833
30004689,864,1706641834
30004689,863,1706641835
30004689,862,1706641836
30004689,861,1706641837
30004689,860,1706641838
30004689,859,1706641839
30004689,858,1706641840
30004689,857,1706641841
30004689,856,1706641842
30004689,855,1706641843
30004689,854,1706641844
30004689,853,1706641845
30004689,852,1706641846
30004689,851,1706641847
30004689,850,1706641848
30004689,849,1706641849
30004689,880,1706641850
30004689,880,1706641851
30004319,876,1706641852
30004319,876,1706641853
30023627,825,1706641854
30004319,876,1706641855
30004689,880,1706641856
30004691,529,1706641857
30004691,529,1706641858
30004319,876,1706641859
30004319,876,1706641860
30004689,880,1706641861
30004691,529,1706641862
30004691,529,1706641863
30004690,529,1706641864
30004689,880,1706641865
30004690,529,1706641866
30004689,880,1706641867
30004319,876,1706641868
30004691,879,1706641869
30023677,878,1706641870
30023627,877,1706641871
30004691,876,1706641872
30004319,875,1706641873
30004691,874,1706641874
30004689,873,1706641875
30004689,872,1706641876
30004689,871,1706641877
30004689,870,1706641878
30004689,869,1706641879
30004689,868,1706641880
30004689,867,1706641881
30004689,866,1706641882
30004689,865,1706641883
30004689,864,1706641884
30004689,863,1706641885
30004689,862,1706641886
30004689,861,1706641887
30004689,860,1706641888
30004689,859,1706641889
30004689,858,1706641890
30004689,857,1706641891
30004689,856,1706641892
30004689,855,1706641893
30004689,854,1706641894
30004689,853,1706641895
30004689,852,1706641896
30004689,851,1706641897
30004689,850,1706641898
30004689,849,1706641899
30004689,880,1706641900
30004689,880,1706641901
30004319,876,1706641902
30004319,876,1706641903
30023627,825,1706641904
30004319,876,1706641905
30004689,880,1706641906
30004691,529,1706641907
30004691,529,1706641908
30004319,876,1706641909
30004319,876,1706641910
30004689,880,1706641911
30004691,529,1706641912
30004691,529,1706641913
30004690,529,1706641914
30004689,880,1706641915
30004690,529,1706641916
30004689,880,1706641917
30004319,876,1706641918
30004691,879,1706641919
30023677,878,1706641920
30023627,877,1706641921
30004691,876,1706641922
30004319,875,1706641923
30004691,874,1706641924
30004689,873,1706641925
30004689,872,1706641926
30004689,871,1706641927
30004689,870,1706641928
30004689,869,1706641929
30004689,868,1706641930
30004689,867,1706641931
30004689,866,1706641932
30004689,865,1706641933
30004689,864,1706641934
30004689,863,1706641935
30004689,862,1706641936
30004689,861,1706641937
30004689,860,1706641938
30004689,859,1706641939
30004689,858,1706641940
30004689,857,1706641941
30004689,856,1706641942
30004689,855,1706641943
30004689,854,1706641944
30004689,853,1706641945
30004689,852,1706641946
30004689,851,1706641947
30004689,850,1706641948
30004689,849,1706641949
30004689,880,1706641950
30004689,880,1706641951
30004319,876,1706641952
30004319,876,1706641953
30023627,825,1706641954
30004319,876,1706641955
30004689,880,1706641956
30004691,529,1706641957
30004691,529,1706641958
30004319,876,1706641959
30004319,876,1706641960
30004689,880,1706641961
30004691,529,1706641962
30004691,529,1706641963
30004690,529,1706641964
30004689,880,1706641965
30004690,529,1706641966
30004689,880,1706641967
30004319,876,1706641968
30004691,879,1706641969
30023677,878,1706641970
30023627,877,1706641971
30004691,876,1706641972
30004319,875,1706641973
30004691,874,1706641974
30004689,873,1706641975
30004689,872,1706641976
30004689,871,1706641977
30004689,870,1706641978
30004689,869,1706641979
30004689,868,1706641980
30004689,867,1706641981
30004689,866,1706641982
30004689,865,1706641983
30004689,864,1706641984
30004689,863,1706641985
30004689,862,1706641986
30004689,861,1706641987
30004689,860,1706641988
30004689,859,1706641989
30004689,858,1706641990
30004689,857,1706641991
30004689,856,1706641992
30004689,855,1706641993
30004689,854,1706641994
30004689,853,1706641995
30004689,852,1706641996
30004689,851,1706641997
30004689,850,1706641998
30004689,849,1706641999
30004689,880,1706642000
30004689,880,1706642001
30004319,876,1706642002
30004319,876,1706642003
30023627,825,1706642004
30004319,876,1706642005
30004689,880,1706642006
30004691,529,1706642007
30004691,529,1706642008
30004319,876,1706642009
30004319,876,1706642010
30004689,880,1706642011
30004691,529,1706642012
30004691,529,1706642013
30004690,529,1706642014
30004689,880,1706642015
30004690,529,1706642016
30004689,880,1706642017
30004319,876,1706642018
30004691,879,1706642019
30023677,878,1706642020
30023627,877,1706642021
30004691,876,1706642022
30004319,875,1706642023
30004691,874,1706642024
30004689,873,1706642025
30004689,872,1706642026
30004689,871,1706642027
30004689,870,1706642028
30004689,869,1706642029
30004689,868,1706642030
30004689,867,1706642031
30004689,866,1706642032
30004689,865,1706642033
30004689,864,1706642034
30004689,863,1706642035
30004689,862,1706642036
30004689,861,1706642037
30004689,860,1706642038
30004689,859,1706642039
30004689,858,1706642040
30004689,857,1706642041
30004689,856,1706642042
30004689,855,1706642043
30004689,854,1706642044
30004689,853,1706642045
30004689,852,1706642046
30004689,851,1706642047
30004689,850,1706642048
30004689,849,1706642049
30004689,880,1706642050
30004689,880,1706642051
30004319,876,1706642052
30004319,876,1706642053
30023627,825,1706642054
30004319,876,1706642055
30004689,880,1706642056
30004691,529,1706642057
30004691,529,1706642058
30004319,876,1706642059
30004319,876,1706642060
30004689,880,1706642061
30004691,529,1706642062
30004691,529,1706642063
30004690,529,1706642064
30004689,880,1706642065
30004690,529,1706642066
30004689,880,1706642067
30004319,876,1706642068
30004691,879,1706642069
30023677,878,1706642070
30023627,877,1706642071
30004691,876,1706642072
30004319,875,1706642073
30004691,874,1706642074
30004689,873,1706642075
30004689,872,1706642076
30004689,871,1706642077
30004689,870,1706642078
30004689,869,1706642079
30004689,868,1706642080
30004689,867,1706642081
30004689,866,1706642082
30004689,865,1706642083
30004689,864,1706642084
30004689,863,1706642085
30004689,862,1706642086
30004689,861,1706642087
30004689,860,1706642088
30004689,859,1706642089
30004689,858,1706642090
30004689,857,1706642091
30004689,856,1706642092
30004689,855,1706642093
30004689,854,1706642094
30004689,853,1706642095
30004689,852,1706642096
30004689,851,1706642097
30004689,850,1706642098
30004689,849,1706642099
30004689,880,1706642100
30004689,880,1706642101
30004319,876,1706642102
30004319,876,1706642103
30023627,825,1706642104
30004319,876,1706642105
30004689,880,1706642106
30004691,529,1706642107
30004691,529,1706642108
30004319,876,1706642109
30004319,876,1706642110
30004689,880,1706642111
30004691,529,1706642112
30004691,529,1706642113
30004690,529,1706642114
30004689,880,1706642115
30004690,529,1706642116
30004689,880,1706642117
30004319,876,1706642118
30004691,879,1706642119
30023677,878,1706642120
30023627,877,1706642121
30004691,876,1706642122
30004319,875,1706642123
30004691,874,1706642124
30004689,873,1706642125
30004689,872,1706642126
30004689,871,1706642127
30004689,870,1706642128
30004689,869,1706642129
30004689,868,1706642130
30004689,867,1706642131
30004689,866,1706642132
30004689,865,1706642133
30004689,864,1706642134
30004689,863,1706642135
30004689,862,1706642136
30004689,861,1706642137
30004689,860,1706642138
30004689,859,1706642139
30004689,858,1706642140
30004689,857,1706642141
30004689,856,1706642142
30004689,855,1706642143
30004689,854,1706642144
30004689,853,1706642145
30004689,852,1706642146
30004689,851,1706642147
30004689,850,1706642148
30004689,849,1706642149
30004689,880,1706642150
30004689,880,1706642151
30004319,876,1706642152
30004319,876,1706642153
30023627,825,1706642154
30004319,876,1706642155
30004689,880,1706642156
30004691,529,1706642157
30004691,529,1706642158
30004319,876,1706642159
30004319,876,1706642160
30004689,880,1706642161
30004691,529,1706642162
30004691,529,1706642163
30004690,529,1706642164
30004689,880,1706642165
30004690,529,1706642166
30004689,880,1706642167
30004319,876,1706642168
30004691,879,1706642169
30023677,878,1706642170
30023627,877,1706642171
30004691,876,1706642172
30004319,875,1706642173
30004691,874,1706642174
30004689,873,1706642175
30004689,872,1706642176
30004689,871,1706642177
30004689,870,1706642178
30004689,869,1706642179
30004689,868,1706642180
30004689,867,1706642181
30004689,866,1706642182
30004689,865,1706642183
30004689,864,1706642184
30004689,863,1706642185
30004689,862,1706642186
30004689,861,1706642187
30004689,860,1706642188
30004689,859,1706642189
30004689,858,1706642190
30004689,857,1706642191
30004689,856,1706642192
30004689,855,1706642193
30004689,854,1706642194
30004689,853,1706642195
30004689,852,1706642196
30004689,851,1706642197
30004689,850,1706642198
30004689,849,1706642199
